係	42_人_係	계	맬 계:			人	07	09	42	:		
俗	42_人_俗	속	풍속 속			人	07	09	42			
保	42_人_保	보	지킬 보(:)			人	07	09	42	(:)		
修	42_人_修	수	닦을 수			人	08	10	42			
個	42_人_個	개	낱 개(:)			人	08	10	42	(:)		
假	42_人_假	가	거짓 가:			人	09	11	42	:		
備	42_人_備	비	갖출 비:			人	10	12	42	:		
兩	42_入_兩	량	두 량:			入	06	08	42	:		
列	42_刀_列	렬	벌릴 렬			刀	04	06	42			
制	42_刀_制	제	절제할 제:			刀	06	08	42	:		
副	42_刀_副	부	버금 부:			刀	09	11	42	:		
創	42_刀_創	창	비롯할 창:			刀	10	12	42	:		
助	42_力_助	조	도울 조:			力	05	07	42	:		
努	42_力_努	노	힘쓸 노			力	05	07	42			
務	42_力_務	무	힘쓸 무:			力	09	11	42	:		
勢	42_力_勢	세	형세 세:			力	11	13	42	:		
包	42_勹_包	포	쌀[裹] 포(:)			勹	03	05	42	(:)		
協	42_十_協	협	화할 협			十	06	08	42			
博	42_十_博	박	넓을 박			十	10	12	42			
印	42_卩_印	인	도장 인			卩	04	06	42			
取	42_又_取	취	가질 취:			又	06	08	42	:		
受	42_又_受	수	받을 수(:)			又	06	08	42	(:)		
句	42_口_句	구	글귀 구			口	02	05	42			
吸	42_口_吸	흡	마실 흡			口	04	07	42			
味	42_口_味	미	맛 미:			口	05	08	42	:		
呼	42_口_呼	호	부를 호			口	05	08	42			
員	42_口_員	원	인원 원			口	07	10	42			
單	42_口_單	단	홑 단			口	09	12	42			
器	42_口_器	기	그릇 기			口	13	16	42			
回	42_囗_回	회	돌아올 회			囗	03	06	42			
圓	42_囗_圓	원	둥글 원			囗	10	13	42			
城	42_土_城	성	재 성			土	07	10	42			
報	42_土_報	보	갚을/알릴 보:			土	09	12	42	:		
境	42_土_境	경	지경 경			土	11	14	42			
增	42_土_增	증	더할 증			土	12	15	42			
壁	42_土_壁	벽	벽 벽			土	13	16	42			
壓	42_土_壓	압	누를 압			土	14	17	42			
好	42_女_好	호	좋을 호:			女	03	06	42	:		
如	42_女_如	여	같을 여			女	03	06	42			
婦	42_女_婦	부	며느리 부			女	08	11	42			
守	42_宀_守	수	지킬 수			宀	03	06	42			
宗	42_宀_宗	종	마루 종			宀	05	08	42			
官	42_宀_官	관	벼슬 관			宀	05	08	42			
宮	42_宀_宮	궁	집 궁			宀	07	10	42			
容	42_宀_容	용	얼굴 용			宀	07	10	42			
密	42_宀_密	밀	빽빽할 밀			宀	08	11	42			
富	42_宀_富	부	부자 부:			宀	09	12	42	:		
察	42_宀_察	찰	살필 찰			宀	11	14	42			
寶	42_宀_寶	보	보배 보:			宀	17	20	42	:		
寺	42_寸_寺	사	절 사			寸	03	06	42	(:)		
將	42_寸_將	장	장수 장(:)			寸	08	11	42	(:)		
尊	42_寸_尊	존	높을 존			寸	09	12	42			
導	42_寸_導	도	인도할 도:			寸	13	16	42	:		
布	42_巾_布	포	베/펼 포(:) | 보시 보:			巾	02	05	42	(:)		
希	42_巾_希	희	바랄 희			巾	04	07	42			
師	42_巾_師	사	스승 사			巾	07	10	42			
帶	42_巾_帶	대	띠 대(:)			巾	08	11	42	(:)		
常	42_巾_常	상	떳떳할 상			巾	08	11	42			
床	42_广_床	상	상 상			广	04	07	42			
府	42_广_府	부	마을[官廳] 부(:)			广	05	08	42	(:)		
康	42_广_康	강	편안 강			广	08	11	42			
引	42_弓_引	인	끌 인			弓	01	04	42			
往	42_彳_往	왕	갈 왕:			彳	05	08	42	:		
律	42_彳_律	률	법칙 률			彳	06	09	42			
得	42_彳_得	득	얻을 득			彳	08	11	42			
復	42_彳_復	복	회복할 복 | 다시 부:			彳	09	12	42	(:)		
志	42_心_志	지	뜻 지			心	03	07	42			
忠	42_心_忠	충	충성 충			心	04	08	42			
快	42_心_快	쾌	쾌할 쾌			心	04	07	42			
怒	42_心_怒	노	성낼 노:			心	05	09	42	:		
恩	42_心_恩	은	은혜 은			心	06	10	42			
息	42_心_息	식	쉴 식			心	06	10	42			
悲	42_心_悲	비	슬플 비:			心	08	12	42	:		
惠	42_心_惠	혜	은혜 혜:			心	08	12	42	:		
想	42_心_想	상	생각 상:			心	09	13	42	:		
態	42_心_態	태	모습 태:			心	10	14	42	:		
慶	42_心_慶	경	경사 경:			心	11	15	42	:		
應	42_心_應	응	응할 응:			心	13	17	42	:		
戶	42_戶_戶	호	집 호:			戶	00	04	42	:		
房	42_戶_房	방	방 방			戶	04	08	42			
承	42_手_承	승	이을 승			手	04	08	42			
拜	42_手_拜	배	절 배:			手	05	09	42	:		
指	42_手_指	지	가리킬 지			手	06	09	42			
掃	42_手_掃	소	쓸[掃除] 소(:)			手	08	11	42	(:)		
授	42_手_授	수	줄 수			手	08	11	42			
接	42_手_接	접	이을 접			手	08	11	42			
提	42_手_提	제	끌 제			手	09	12	42			
擔	42_手_擔	담	멜 담			手	13	16	42			
支	42_支_支	지	지탱할 지			支	00	04	42			
收	42_攴_收	수	거둘 수			攴	02	06	42			
政	42_攴_政	정	정사(政事) 정			攴	05	09	42			
故	42_攴_故	고	연고 고(:)			攴	05	09	42	(:)		
敵	42_攴_敵	적	대적할 적			攴	11	15	42			
斗	42_斗_斗	두	말 두			斗	00	04	42			
斷	42_斤_斷	단	끊을 단:			斤	14	18	42	:		
施	42_方_施	시	베풀 시:			方	05	09	42	:		
早	42_日_早	조	이를 조:			日	02	06	42	:		
星	42_日_星	성	별 성			日	05	09	42			
是	42_日_是	시	이[斯]/옳을 시:			日	05	09	42	:		
暖	42_日_暖	난	따뜻할 난:			日	09	13	42	:		
暗	42_日_暗	암	어두울 암:			日	09	13	42	:		
暴	42_日_暴	폭	사나울 폭 | 모질 포:			日	11	15	42	(:)		
未	42_木_未	미	아닐 미(:)			木	01	05	42	(:)		
極	42_木_極	극	다할/극진할 극			木	9	13	42			
榮	42_木_榮	영	영화 영			木	10	14	42			
檀	42_木_檀	단	박달나무 단			木	13	17	42			
檢	42_木_檢	검	검사할 검:			木	13	17	42	:		
權	42_木_權	권	권세 권			木	18	22	42			
次	42_欠_次	차	버금 차			欠	02	06	42			
步	42_止_步	보	걸음 보:			止	03	07	42	:		
武	42_止_武	무	호반 무:			止	04	08	42	:		
殺	42_殳_殺	살	죽일 살 | 감할/빠를 쇄:			殳	07	11	42	(:)		
毒	42_毋_毒	독	독 독			毋	05	09	42			
毛	42_毛_毛	모	터럭 모			毛	00	04	42			
求	42_水_求	구	구할[索] 구			水	02	07	42			
治	42_水_治	치	다스릴 치			水	05	08	42			
波	42_水_波	파	물결 파			水	05	08	42			
液	42_水_液	액	진 액			水	08	11	42			
深	42_水_深	심	깊을 심			水	08	11	42			
減	42_水_減	감	덜 감:			水	09	12	42	:		
測	42_水_測	측	헤아릴 측			水	09	12	42			
港	42_水_港	항	항구 항:			水	09	12	42	:		
準	42_水_準	준	준할 준:			水	10	13	42	:		
滿	42_水_滿	만	찰 만(:)			水	11	14	42	(:)		
演	42_水_演	연	펼 연:			水	11	14	42	:		
潔	42_水_潔	결	깨끗할 결			水	12	15	42			
濟	42_水_濟	제	건널 제:			水	14	17	42	:		
煙	42_火_煙	연	연기 연			火	09	13	42			
燈	42_火_燈	등	등 등			火	12	16	42			
爲	42_爪_爲	위	하/할 위(:)			爪	08	12	42	(:)		
牧	42_牛_牧	목	칠[養] 목			牛	04	08	42			
狀	42_犬_狀	상	형상 상 | 문서 장:			犬	04	08	42	(:)		
玉	42_玉_玉	옥	구슬 옥			玉	00	05	42			
田	42_田_田	전	밭 전			田	00	05	42			
申	42_田_申	신	납[猿] 신			田	00	05	42			
留	42_田_留	류	머무를 류			田	05	10	42			
益	42_皿_益	익	더할 익			皿	05	10	42			
盛	42_皿_盛	성	성할 성:			皿	07	12	42	:		
監	42_皿_監	감	볼 감			皿	09	14	42			
眞	42_目_眞	진	참 진			目	05	10	42			
眼	42_目_眼	안	눈 안:			目	06	11	42	:		
督	42_目_督	독	감독할 독			目	08	13	42			
砲	42_石_砲	포	대포 포:			石	05	10	42	:		
破	42_石_破	파	깨뜨릴 파:			石	05	10	42	:		
硏	42_石_硏	연	갈 연:			石	06	11	42	:		
確	42_石_確	확	굳을 확			石	10	15	42			
票	42_示_票	표	표 표			示	06	11	42			
祭	42_示_祭	제	제사 제:			示	06	11	42	:		
禁	42_示_禁	금	금할 금:			示	08	13	42	:		
移	42_禾_移	이	옮길 이			禾	06	11	42			
稅	42_禾_稅	세	세금 세:			禾	07	12	42	:		
程	42_禾_程	정	한도/길[道] 정			禾	07	12	42			
究	42_穴_究	구	연구할 구			穴	02	07	42			
端	42_立_端	단	끝 단			立	09	14	42			
竹	42_竹_竹	죽	대 죽			竹	00	06	42			
笑	42_竹_笑	소	웃음 소:			竹	04	10	42	:		
築	42_竹_築	축	쌓을 축			竹	10	16	42			
精	42_米_精	정	정할 정			米	08	14	42			
純	42_糸_純	순	순수할 순			糸	04	10	42			
素	42_糸_素	소	본디/흴[白] 소(:)			糸	04	10	42	(:)		
細	42_糸_細	세	가늘 세:			糸	05	11	42	:		
統	42_糸_統	통	거느릴 통:			糸	06	12	42	:		
絶	42_糸_絶	절	끊을 절			糸	06	12	42			
經	42_糸_經	경	지날/글 경			糸	07	13	42			
總	42_糸_總	총	다[皆] 총:			糸	11	17	42	:		
續	42_糸_續	속	이을 속			糸	15	21	42			
缺	42_缶_缺	결	이지러질 결			缶	04	10	42			
置	42_网_置	치	둘[措] 치:			网	08	13	42	:		
罰	42_网_罰	벌	벌할 벌			网	09	14	42			
羅	42_网_羅	라	벌릴 라			网	14	19	42			
羊	42_羊_羊	양	양 양			羊	00	06	42			
義	42_羊_義	의	옳을 의:			羊	07	13	42	:		
聖	42_耳_聖	성	성인 성:			耳	07	13	42	:		
聲	42_耳_聲	성	소리 성			耳	11	17	42			
職	42_耳_職	직	직분 직			耳	12	18	42			
肉	42_肉_肉	육	고기 육			肉	00	06	42			
背	42_肉_背	배	등 배:			肉	05	09	42	:		
脈	42_肉_脈	맥	줄기 맥			肉	06	10	42			
至	42_至_至	지	이를 지			至	00	06	42			
興	42_臼_興	흥	일[盛] 흥(:)			臼	09	16	42	(:)		
舍	42_舌_舍	사	집 사			舌	02	08	42			
航	42_舟_航	항	배 항:			舟	04	10	42	:		
蓄	42_艸_蓄	축	모을 축			艸	10	14	42			
藝	42_艸_藝	예	재주 예:			艸	15	19	42	:		
處	42_虍_處	처	곳 처:			虍	05	11	42	:		
虛	42_虍_虛	허	빌 허			虍	06	12	42			
蟲	42_虫_蟲	충	벌레 충			虫	12	18	42			
血	42_血_血	혈	피 혈			血	00	06	42			
衆	42_血_衆	중	무리 중:			血	06	12	42	:		
街	42_行_街	가	거리 가(:)			行	06	12	42	(:)		
衛	42_行_衛	위	지킬 위			行	09	15	42			
製	42_衣_製	제	지을 제:			衣	08	14	42	:		
視	42_見_視	시	볼 시:			見	05	12	42	:		
解	42_角_解	해	풀 해:			角	06	13	42	:		
訪	42_言_訪	방	찾을 방:			言	04	11	42	:		
設	42_言_設	설	베풀 설			言	04	11	42			
試	42_言_試	시	시험 시(:)			言	06	13	42	(:)		
詩	42_言_詩	시	시 시			言	06	13	42			
誠	42_言_誠	성	정성 성			言	07	14	42			
認	42_言_認	인	알[知] 인			言	07	14	42			
誤	42_言_誤	오	그르칠 오:			言	07	14	42	:		
請	42_言_請	청	청할 청			言	08	15	42			
論	42_言_論	론	논할 론			言	08	15	42			
講	42_言_講	강	욀 강:			言	10	17	42	:		
謝	42_言_謝	사	사례할 사:			言	10	17	42	:		
謠	42_言_謠	요	노래 요			言	10	17	42			
警	42_言_警	경	깨우칠 경:			言	13	20	42	:		
議	42_言_議	의	의논할 의(:)			言	13	20	42	(:)		
護	42_言_護	호	도울 호:			言	14	21	42	:		
豆	42_豆_豆	두	콩 두			豆	00	07	42			
豊	42_豆_豊	풍	풍년 풍			豆	06	13	42			
貧	42_貝_貧	빈	가난할 빈			貝	04	11	42			
貨	42_貝_貨	화	재물 화:			貝	04	11	42	:		
賢	42_貝_賢	현	어질 현			貝	08	15	42			
走	42_走_走	주	달릴 주			走	00	07	42			
起	42_走_起	기	일어날 기			走	03	10	42			
退	42_辵_退	퇴	물러날 퇴:			辵	06	10	42	:		
送	42_辵_送	송	보낼 송:			辵	06	10	42	:		
逆	42_辵_逆	역	거스릴 역			辵	06	10	42			
造	42_辵_造	조	지을 조:			辵	07	11	42	:		
連	42_辵_連	련	이을 련			辵	07	11	42			
進	42_辵_進	진	나아갈 진:			辵	08	12	42	:		
達	42_辵_達	달	통달할 달			辵	09	13	42			
邊	42_辵_邊	변	가[側] 변			辵	15	19	42			
鄕	42_邑_鄕	향	시골 향			邑	10	13	42			
配	42_酉_配	배	나눌/짝 배:			酉	03	10	42	:		
銃	42_金_銃	총	총 총			金	06	14	42			
銅	42_金_銅	동	구리 동			金	06	14	42			
錄	42_金_錄	록	기록할 록			金	08	16	42			
防	42_阜_防	방	막을 방			阜	04	07	42			
限	42_阜_限	한	한할 한:			阜	06	09	42	:		
除	42_阜_除	제	덜 제			阜	07	10	42			
陰	42_阜_陰	음	그늘 음			阜	08	11	42			
隊	42_阜_隊	대	무리 대			阜	09	12	42			
際	42_阜_際	제	즈음/가[邊] 제:			阜	11	14	42	:		
障	42_阜_障	장	막을 장			阜	11	14	42			
難	42_隹_難	난	어려울 난(:)			隹	11	19	42	(:)		
非	42_非_非	비	아닐 비(:)			非	00	08	42	(:)		
飛	42_飛_飛	비	날 비			飛	00	09	42			
餘	42_食_餘	여	남을 여			食	07	16	42			
香	42_香_香	향	향기 향			香	00	09	42			
驗	42_馬_驗	험	시험 험:			馬	13	23	42	:		
鳥	42_鳥_鳥	조	새 조			鳥	00	11	42			
麗	42_鹿_麗	려	고울 려			鹿	08	19	42			
黨	42_黑_黨	당	무리 당			黑	08	20	42			
齒	42_齒_齒	치	이 치			齒	00	15	42			
丁	40_一_丁	정	고무래/장정 정			一	01	02	40			
乳	40_乙_乳	유	젖 유			乙	07	08	40			
亂	40_乙_亂	란	어지러울 란:			乙	12	13	40	:		
仁	40_人_仁	인	어질 인			人	02	04	40			
伏	40_人_伏	복	엎드릴 복			人	04	06	40			
依	40_人_依	의	의지할 의			人	06	08	40			
候	40_人_候	후	기후 후:			人	08	10	40	:		
傑	40_人_傑	걸	뛰어날 걸			人	10	12	40			
傷	40_人_傷	상	다칠 상			人	11	13	40			
傾	40_人_傾	경	기울 경			人	11	13	40			
儀	40_人_儀	의	거동 의			人	13	15	40			
儉	40_人_儉	검	검소할 검:			人	13	15	40	:		
儒	40_人_儒	유	선비 유			人	14	16	40			
優	40_人_優	우	넉넉할 우			人	15	17	40			
冊	40_冂_冊	책	책 책			冂	03	05	40			
刑	40_刀_刑	형	형벌 형			刀	04	06	40			
判	40_刀_判	판	판단할 판			刀	05	07	40			
券	40_刀_券	권	문서 권			刀	06	08	40			
刻	40_刀_刻	각	새길 각			刀	06	08	40			
劇	40_刀_劇	극	심할 극			刀	13	15	40			
勉	40_力_勉	면	힘쓸 면:			力	07	09	40	:		
勤	40_力_勤	근	부지런할 근(:)			力	11	13	40	(:)		
勸	40_力_勸	권	권할 권:			力	18	20	40	:		
占	40_卜_占	점	점령할 점:/점칠 점			卜	03	05	40	(:)		
危	40_卩_危	위	위태할 위			卩	04	06	40			
卵	40_卩_卵	란	알 란:			卩	05	07	40	:		
卷	40_卩_卷	권	책 권(:)			卩	06	08	40	(:)		
厚	40_厂_厚	후	두터울 후:			厂	07	09	40	:		
叔	40_又_叔	숙	아재비 숙			又	06	08	40			
君	40_口_君	군	임금 군			口	04	07	40			
否	40_口_否	부	아닐 부:			口	04	07	40	:		
周	40_口_周	주	두루 주			口	05	08	40			
喜	40_口_喜	희	기쁠 희			口	09	12	40			
嚴	40_口_嚴	엄	엄할 엄			口	17	20	40			
困	40_囗_困	곤	곤할 곤:			囗	04	07	40	:		
圍	40_囗_圍	위	에워쌀 위			囗	09	12	40			
均	40_土_均	균	고를 균			土	04	07	40			
域	40_土_域	역	지경 역			土	08	11	40			
堅	40_土_堅	견	굳을 견			土	08	11	40			
墓	40_土_墓	묘	무덤 묘:			土	11	14	40	:		
壯	40_士_壯	장	장할 장:			士	04	07	40	:		
奇	40_大_奇	기	기특할 기			大	05	08	40			
妙	40_女_妙	묘	묘할 묘:			女	04	07	40	:		
妨	40_女_妨	방	방해할 방			女	04	07	40			
妹	40_女_妹	매	누이 매			女	05	08	40			
姉	40_女_姉	자	손윗누이 자			女	05	08	40			
委	40_女_委	위	맡길 위			女	05	08	40			
姿	40_女_姿	자	모양 자:			女	06	09	40	:		
威	40_女_威	위	위엄 위			女	06	09	40			
婚	40_女_婚	혼	혼인할 혼			女	08	11	40			
孔	40_子_孔	공	구멍 공:			子	01	04	40	:		
存	40_子_存	존	있을 존			子	03	06	40			
季	40_子_季	계	계절 계:			子	05	08	40	:		
孤	40_子_孤	고	외로울 고			子	05	08	40			
宣	40_宀_宣	선	베풀 선			宀	06	09	40			
寄	40_宀_寄	기	부칠 기			宀	08	11	40			
寢	40_宀_寢	침	잘 침:			宀	11	14	40	:		
射	40_寸_射	사	쏠 사(:)			寸	07	10	40	(:)		
專	40_寸_專	전	오로지 전			寸	08	11	40			
就	40_尢_就	취	나아갈 취:			尢	09	12	40	:		
居	40_尸_居	거	살 거			尸	05	08	40			
屈	40_尸_屈	굴	굽힐 굴			尸	05	08	40			
層	40_尸_層	층	층[層階] 층			尸	12	15	40			
屬	40_尸_屬	속	붙일 속			尸	18	21	40			
崇	40_山_崇	숭	높을 숭			山	08	11	40			
巨	40_工_巨	거	클 거:			工	02	05	40	:		
差	40_工_差	차	다를 차			工	07	10	40			
帝	40_巾_帝	제	임금 제:			巾	06	09	40	:		
帳	40_巾_帳	장	장막 장			巾	08	11	40			
干	40_干_干	간	방패 간			干	00	03	40			
底	40_广_底	저	밑 저:			广	05	08	40	:		
座	40_广_座	좌	자리 좌:			广	07	10	40	:		
庫	40_广_庫	고	곳집 고			广	07	10	40			
廳	40_广_廳	청	관청 청			广	22	25	40			
延	40_廴_延	연	늘일 연			廴	04	07	40			
張	40_弓_張	장	베풀 장			弓	08	11	40			
彈	40_弓_彈	탄	탄알 탄:			弓	12	15	40	:		
徒	40_彳_徒	도	무리 도			彳	07	10	40			
從	40_彳_從	종	좇을 종(:)			彳	08	11	40	(:)		
怨	40_心_怨	원	원망할 원(:)			心	05	09	40	(:)		
恨	40_心_恨	한	한[怨] 한:			心	06	09	40	:		
慮	40_心_慮	려	생각할 려:			心	11	15	40	:		
慰	40_心_慰	위	위로할 위			心	11	15	40			
憤	40_心_憤	분	분할 분:			心	12	15	40	:		
憲	40_心_憲	헌	법 헌:			心	12	16	40	:		
戒	40_戈_戒	계	경계할 계:			戈	03	07	40	:		
或	40_戈_或	혹	혹 혹			戈	04	08	40			
批	40_手_批	비	비평할 비:			手	04	07	40	:		
投	40_手_投	투	던질 투			手	04	07	40			
抗	40_手_抗	항	겨룰 항:			手	04	07	40	:		
折	40_手_折	절	꺾을 절			手	04	07	40			
拍	40_手_拍	박	칠 박			手	05	08	40			
拒	40_手_拒	거	막을 거:			手	05	08	40	:		
招	40_手_招	초	부를 초			手	05	08	40			
持	40_手_持	지	가질 지			手	06	09	40			
採	40_手_採	채	캘 채:			手	08	11	40	:		
探	40_手_探	탐	찾을 탐			手	08	11	40			
推	40_手_推	추	밀 추			手	08	11	40			
揮	40_手_揮	휘	휘두를 휘			手	09	12	40			
援	40_手_援	원	도울 원:			手	09	12	40	:		
損	40_手_損	손	덜 손:			手	10	13	40	:		
擇	40_手_擇	택	가릴 택			手	13	16	40			
擊	40_手_擊	격	칠[打] 격			手	13	17	40			
據	40_手_據	거	근거 거:			手	13	16	40	:		
攻	40_攴_攻	공	칠[擊] 공:			攴	03	07	40	:		
敢	40_攴_敢	감	감히/구태여 감:			攴	08	12	40	:		
散	40_攴_散	산	흩을 산:			攴	08	12	40	:		
整	40_攴_整	정	가지런할 정:			攴	12	16	40	:		
易	40_日_易	역	바꿀 역 | 쉬울 이:			日	04	08	40	(:)		
映	40_日_映	영	비칠 영(:)			日	05	09	40	(:)		
普	40_日_普	보	넓을 보:			日	08	12	40	:		
智	40_日_智	지	슬기/지혜 지			日	08	12	40			
暇	40_日_暇	가	틈/겨를 가:			日	09	13	40	:		
更	40_曰_更	경	고칠 경 | 다시 갱:			曰	03	07	40	(:)		
朱	40_木_朱	주	붉을 주			木	02	06	40			
松	40_木_松	송	소나무 송			木	04	08	40			
柳	40_木_柳	류	버들 류(:)			木	05	09	40	(:)		
核	40_木_核	핵	씨 핵			木	06	10	40			
條	40_木_條	조	가지 조			木	07	11	40			
構	40_木_構	구	얽을 구			木	10	14	40			
標	40_木_標	표	표할 표			木	11	15	40			
模	40_木_模	모	본뜰 모			木	11	15	40			
樣	40_木_樣	양	모양 양			木	11	15	40			
機	40_木_機	기	틀 기			木	12	16	40			
歎	40_欠_歎	탄	탄식할 탄:			欠	11	15	40	:		
歡	40_欠_歡	환	기쁠 환			欠	18	22	40			
歸	40_止_歸	귀	돌아갈 귀:			止	14	18	40	:		
殘	40_歹_殘	잔	남을 잔			歹	08	12	40			
段	40_殳_段	단	층계 단			殳	05	09	40			
氏	40_氏_氏	씨	각시/성씨(姓氏) 씨			氏	00	04	40			
況	40_水_況	황	상황 황:			水	05	08	40	:		
泉	40_水_泉	천	샘 천			水	05	09	40			
派	40_水_派	파	갈래 파			水	06	09	40			
混	40_水_混	혼	섞을 혼:			水	08	11	40	:		
源	40_水_源	원	근원 원			水	10	13	40			
潮	40_水_潮	조	밀물/조수 조			水	12	15	40			
激	40_水_激	격	격할 격			水	13	16	40			
灰	40_火_灰	회	재 회			火	02	06	40			
烈	40_火_烈	렬	매울 렬			火	06	10	40			
燃	40_火_燃	연	탈 연			火	12	16	40			
營	40_火_營	영	경영할 영			火	13	17	40			
爆	40_火_爆	폭	불터질 폭			火	15	19	40			
犬	40_犬_犬	견	개 견			犬	00	04	40			
犯	40_犬_犯	범	범할 범:			犬	02	05	40	:		
獎	40_犬_獎	장	장려할 장(:)			犬	11	15	40	(:)		
珍	40_玉_珍	진	보배 진			玉	05	09	40			
環	40_玉_環	환	고리 환(:)			玉	13	17	40	(:)		
甘	40_甘_甘	감	달 감			甘	00	05	40			
甲	40_田_甲	갑	갑옷 갑			田	00	05	40			
略	40_田_略	략	간략할/약할 략			田	06	11	40			
異	40_田_異	이	다를 이:			田	06	11	40	:		
疑	40_疋_疑	의	의심할 의			疋	09	14	40			
疲	40_疒_疲	피	피곤할 피			疒	05	10	40			
痛	40_疒_痛	통	아플 통:			疒	07	12	40	:		
盜	40_皿_盜	도	도둑 도(:)			皿	07	12	40	(:)		
盡	40_皿_盡	진	다할 진:			皿	09	14	40	:		
看	40_目_看	간	볼 간			目	04	09	40			
碑	40_石_碑	비	비석 비			石	08	13	40			
